,Date,ClientCode,symbol,exp,strk_x,opt,bfLong,bfShort,dayBq,daySQ,SettlementP,NetQ,Token,ins,strk_y,strk1
2186,23 JAN 2023,6405,NMDC,20230125,125.0,CE,0,0,4500,0,1.35,4500,145319,OPTSTK,125.00,125.0
2187,23 JAN 2023,6405,NMDC,20230125,125.0,PE,13500,0,0,13500,0.6,0,145320,OPTSTK,125.00,125.0
2188,23 JAN 2023,6405,PERSISTENT,20230125,4000.0,PE,0,7700,5600,1225,1.45,-3325,146422,OPTSTK,4000.00,4000.0
2189,23 JAN 2023,6405,PERSISTENT,20230125,4200.0,PE,525,0,1575,1050,2.65,1050,146430,OPTSTK,4200.00,4200.0
2190,23 JAN 2023,6405,PERSISTENT,20230125,4600.0,CE,0,0,9275,12775,17.15,-3500,146445,OPTSTK,4600.00,4600.0
2191,23 JAN 2023,6405,PFC,20230125,135.0,PE,12400,0,0,0,0.05,12400,146768,OPTSTK,135.00,135.0
2192,23 JAN 2023,6405,POWERGRID,20230125,200.0,PE,8100,0,0,0,0.05,8100,147642,OPTSTK,200.00,200.0
2193,23 JAN 2023,6405,PIDILITIND,20230125,2600.0,CE,0,6750,6750,0,0.85,0,146863,OPTSTK,2600.00,2600.0
2194,23 JAN 2023,6405,PNB,20230125,51.0,PE,0,32000,32000,0,0.05,0,147466,OPTSTK,51.00,51.0
2195,23 JAN 2023,6405,PNB,20230125,53.0,PE,64000,0,0,16000,0.05,48000,147470,OPTSTK,53.00,53.0
2196,23 JAN 2023,6405,PNB,20230125,54.0,PE,384000,0,0,384000,0.1,0,147472,OPTSTK,54.00,54.0
2197,23 JAN 2023,6405,PNB,20230125,56.0,PE,976000,0,96000,560000,0.4,512000,147476,OPTSTK,56.00,56.0
2198,23 JAN 2023,6405,PNB,20230125,60.0,CE,0,2080000,864000,0,0.15,-1216000,45115,OPTSTK,60.00,60.0
2199,23 JAN 2023,6405,POLYCAB,20230125,2850.0,CE,0,32400,36600,22500,11.8,-18300,147533,OPTSTK,2850.00,2850.0
2200,23 JAN 2023,6405,POLYCAB,20230125,3000.0,CE,0,0,0,5700,1.2,-5700,147539,OPTSTK,3000.00,3000.0
2201,23 JAN 2023,6405,PEL,20230125,860.0,CE,0,28050,61050,100100,4.65,-67100,146205,OPTSTK,860.00,860.0
2202,23 JAN 2023,6405,PVR,20230223,1600.0,CE,0,407,407,0,66.0,0,100977,OPTSTK,1600.00,1600.0
2203,23 JAN 2023,6405,RAMCOCEM,20230125,650.0,PE,0,22100,0,0,0.1,-22100,148002,OPTSTK,650.00,650.0
2204,23 JAN 2023,6405,RAMCOCEM,20230125,710.0,CE,0,0,3400,1700,0.75,1700,148013,OPTSTK,710.00,710.0
2205,23 JAN 2023,6405,RAMCOCEM,20230125,740.0,CE,0,10200,6800,0,0.15,-3400,148019,OPTSTK,740.00,740.0
2206,23 JAN 2023,6405,RBLBANK,20230223,150.0,PE,0,30000,0,0,1.45,-30000,102427,OPTSTK,150.00,150.0
2207,23 JAN 2023,6405,RBLBANK,20230223,180.0,CE,0,45000,45000,0,3.8,0,102450,OPTSTK,180.00,180.0
2208,23 JAN 2023,6405,RBLBANK,20230223,200.0,CE,0,50000,0,0,1.0,-50000,36285,OPTSTK,200.00,200.0
2209,23 JAN 2023,6405,RBLBANK,20230125,170.0,CE,0,0,80000,35000,1.05,45000,148153,OPTSTK,170.00,170.0
2210,23 JAN 2023,6405,RBLBANK,20230125,175.0,PE,0,10000,0,0,7.55,-10000,148158,OPTSTK,175.00,175.0
2211,23 JAN 2023,6405,BEL,20230125,0.0, ,114000,0,11400,28500,101.85,96900,38910,FUTSTK, ,0.0
2212,23 JAN 2023,6405,BIOCON,20230125,0.0, ,6900,0,0,6900,249.2,0,42899,FUTSTK, ,0.0
2213,23 JAN 2023,6405,CONCOR,20230223,0.0, ,2000,0,0,0,702.9,2000,48839,FUTSTK, ,0.0
2214,23 JAN 2023,6405,CHOLAFIN,20230125,0.0, ,0,0,1250,2500,714.8,-1250,48094,FUTSTK, ,0.0
2215,23 JAN 2023,6405,GLENMARK,20230223,0.0, ,0,0,73950,0,421.85,73950,49451,FUTSTK, ,0.0
2216,23 JAN 2023,6405,ICICIPRULI,20230223,0.0, ,24000,0,0,0,477.65,24000,52403,FUTSTK, ,0.0
2217,23 JAN 2023,6405,INTELLECT,20230125,0.0, ,15000,0,35000,42000,430.0,8000,48232,FUTSTK, ,0.0
2218,23 JAN 2023,6405,INDIAMART,20230125,0.0, ,450,0,0,750,4604.05,-300,48227,FUTSTK, ,0.0
2219,23 JAN 2023,6405,INDIACEM,20230125,0.0, ,5800,0,2900,8700,207.9,0,48226,FUTSTK, ,0.0
2220,23 JAN 2023,6405,IPCALAB,20230125,0.0, ,4550,0,5850,1950,873.85,8450,48234,FUTSTK, ,0.0
2221,23 JAN 2023,6405,LT,20230125,0.0, ,0,600,0,0,2238.25,-600,48258,FUTSTK, ,0.0
2222,23 JAN 2023,6405,M&M,20230223,0.0, ,0,0,2100,0,1337.8,2100,57663,FUTSTK, ,0.0
2223,23 JAN 2023,6405,ADANIPORTS,20230125,0.0, ,71875,0,0,5000,770.35,66875,36153,FUTSTK, ,0.0
2224,23 JAN 2023,6405,PERSISTENT,20230125,0.0, ,525,0,7175,9100,4506.2,-1400,55256,FUTSTK, ,0.0
2225,23 JAN 2023,6405,PNB,20230125,0.0, ,2592000,0,336000,1872000,56.9,1056000,55262,FUTSTK, ,0.0
2226,23 JAN 2023,6405,POLYCAB,20230125,0.0, ,15000,0,3900,11400,2810.0,7500,55263,FUTSTK, ,0.0
2227,23 JAN 2023,6405,SBIN,20230125,0.0, ,0,630000,700500,0,600.95,70500,55274,FUTSTK, ,0.0
2228,23 JAN 2023,6405,SHRIRAMFIN,20230125,0.0, ,0,600,600,0,1288.05,0,55278,FUTSTK, ,0.0
2229,23 JAN 2023,6405,TATACONSUM,20230125,0.0, ,18000,0,0,0,744.0,18000,55284,FUTSTK, ,0.0
2230,23 JAN 2023,6405,ULTRACEMCO,20230125,0.0, ,200,0,400,700,6838.8,-100,55299,FUTSTK, ,0.0
2231,23 JAN 2023,6405,VEDL,20230223,0.0, ,0,0,10000,0,331.1,10000,57729,FUTSTK, ,0.0
2232,23 JAN 2023,6405,VOLTAS,20230223,0.0, ,4200,0,0,0,782.6,4200,57730,FUTSTK, ,0.0
2233,23 JAN 2023,6405,WIPRO,20230125,0.0, ,30000,0,0,30000,406.75,0,55305,FUTSTK, ,0.0
2234,23 JAN 2023,6405,ABB,20230125,2800.0,PE,0,0,500,500,1.0,0,56266,OPTSTK,2800.00,2800.0
2235,23 JAN 2023,6405,ABB,20230125,3000.0,CE,0,10500,4000,2500,8.45,-9000,56273,OPTSTK,3000.00,3000.0
2236,23 JAN 2023,6405,APOLLOHOSP,20230125,4450.0,CE,375,0,0,375,5.85,0,59599,OPTSTK,4450.00,4450.0
2237,23 JAN 2023,6405,APOLLOHOSP,20230125,4900.0,CE,0,250,375,125,0.7,0,59637,OPTSTK,4900.00,4900.0
2238,23 JAN 2023,6405,AMBUJACEM,20230223,480.0,PE,0,0,3600,3600,8.95,0,60440,OPTSTK,480.00,480.0
2239,23 JAN 2023,6405,AMBUJACEM,20230125,500.0,PE,0,106200,171000,61200,4.05,3600,59339,OPTSTK,500.00,500.0
2240,23 JAN 2023,6405,AMBUJACEM,20230125,515.0,PE,28800,0,0,28800,14.2,0,59345,OPTSTK,515.00,515.0
2241,23 JAN 2023,6405,AMBUJACEM,20230125,550.0,CE,5400,0,0,3600,0.15,1800,59358,OPTSTK,550.00,550.0
2242,23 JAN 2023,6405,AMBUJACEM,20230125,600.0,CE,0,1800,0,0,0.05,-1800,59378,OPTSTK,600.00,600.0
2243,23 JAN 2023,6405,APOLLOTYRE,20230125,315.0,PE,0,0,3500,0,1.95,3500,64155,OPTSTK,315.00,315.0
2244,23 JAN 2023,6405,ASIANPAINT,20230125,2750.0,PE,0,0,200,0,4.2,200,70979,OPTSTK,2750.00,2750.0
2245,23 JAN 2023,A2684,TATAPOWER,20230125,0.0, ,10125,0,0,0,207.35,10125,55288,FUTSTK, ,0.0
2246,23 JAN 2023,A2684,BANKBARODA,20230125,177.5,PE,0,0,5850,5850,0.35,0,76073,OPTSTK,177.50,177.5
2247,23 JAN 2023,A2684,CANBK,20230125,320.0,CE,0,0,105300,105300,5.4,0,82833,OPTSTK,320.00,320.0
2248,23 JAN 2023,A2684,CANBK,20230125,325.0,CE,0,0,5400,5400,2.95,0,82835,OPTSTK,325.00,325.0
2249,23 JAN 2023,A2684,CHAMBLFERT,20230125,360.0,CE,18000,0,0,0,0.1,18000,83967,OPTSTK,360.00,360.0
2250,23 JAN 2023,A2684,INDUSINDBK,20230125,1200.0,CE,1800,0,0,1800,11.65,0,116263,OPTSTK,1200.00,1200.0
2251,23 JAN 2023,A2684,INDUSINDBK,20230125,1240.0,CE,0,12600,12600,0,2.15,0,116267,OPTSTK,1240.00,1240.0
2252,23 JAN 2023,A2684,LTIM,20230125,4200.0,PE,0,0,0,1350,9.3,-1350,120524,OPTSTK,4200.00,4200.0
2253,23 JAN 2023,A2684,LTIM,20230125,4250.0,CE,0,0,300,150,133.15,150,126482,OPTSTK,4250.00,4250.0
2254,23 JAN 2023,A2684,LTTS,20230125,3300.0,PE,0,2000,2600,0,15.85,600,120630,OPTSTK,3300.00,3300.0
2255,23 JAN 2023,A2684,MANAPPURAM,20230125,120.0,CE,0,0,42000,48000,1.0,-6000,121633,OPTSTK,120.00,120.0
2256,23 JAN 2023,A2684,POLYCAB,20230125,2750.0,PE,2400,0,3000,5400,5.75,0,147530,OPTSTK,2750.00,2750.0
2257,23 JAN 2023,A2684,PVR,20230125,1700.0,CE,0,4884,4884,0,2.15,0,147805,OPTSTK,1700.00,1700.0
2258,23 JAN 2023,A2684,RELIANCE,20230125,2500.0,PE,0,0,2000,2000,68.65,0,148464,OPTSTK,2500.00,2500.0
